Downloaded on,4/19/19,12:32:59 EDT,,,
Search URL,https://www.congress.gov/search?searchResultViewType=expanded&q=%7B%22source%22%3A%22members%22%2C%22chamber%22%3A%22House%22%2C%22congress%22%3A%22101%22%7D,,,,
Name,URL,State,District,Party,Terms
"Representative Ackerman, Gary L.",https://www.congress.gov/member/gary-ackerman/A000022,New York,5,Democratic,House: 1983-2013
"Senator Akaka, Daniel K.",https://www.congress.gov/member/daniel-akaka/A000069,Hawaii,,Democratic,Senate: 1990-2013 | House: 1977-1991
"Representative Alexander, Bill",https://www.congress.gov/member/william-alexander/A000103,Arkansas,1,Democratic,House: 1969-1993
"Representative Anderson, Glenn M.",https://www.congress.gov/member/glenn-anderson/A000189,California,32,Democratic,House: 1969-1993
"Representative Andrews, Michael",https://www.congress.gov/member/michael-andrews/A000209,Texas,25,Democratic,House: 1983-1995
"Representative Andrews, Robert E.",https://www.congress.gov/member/robert-andrews/A000210,New Jersey,1,Democratic,House: 1989-2014
"Representative Annunzio, Frank",https://www.congress.gov/member/frank-annunzio/A000212,Illinois,11,Democratic,House: 1965-1993
"Representative Anthony, Beryl, Jr.",https://www.congress.gov/member/beryl-anthony/A000213,Arkansas,4,Democratic,House: 1979-1993
"Representative Applegate, Douglas",https://www.congress.gov/member/douglas-applegate/A000214,Ohio,18,Democratic,House: 1977-1995
"Representative Archer, Bill",https://www.congress.gov/member/bill-archer/A000215,Texas,7,Republican,House: 1971-2001
"Representative Armey, Richard K.",https://www.congress.gov/member/dick-armey/A000217,Texas,26,Republican,House: 1985-2003
"Representative Aspin, Les",https://www.congress.gov/member/les-aspin/A000224,Wisconsin,1,Democratic,House: 1971-1995
"Representative Atkins, Chester G.",https://www.congress.gov/member/chester-atkins/A000226,Massachusetts,5,Democratic,House: 1985-1993
"Representative AuCoin, Les",https://www.congress.gov/member/les-aucoin/A000337,Oregon,1,Democratic,House: 1975-1993
"Representative Baker, Richard H.",https://www.congress.gov/member/richard-baker/B000072,Louisiana,6,Republican,House: 1987-2008
"Representative Ballenger, Cass",https://www.congress.gov/member/cass-ballenger/B000104,North Carolina,10,Republican,House: 1985-2005
"Representative Barnard, Doug, Jr.",https://www.congress.gov/member/doug-barnard/B000153,Georgia,10,Democratic,House: 1977-1993
"Representative Bartlett, Steve",https://www.congress.gov/member/steve-bartlett/B000204,Texas,3,Republican,House: 1983-1993
"Representative Barton, Joe",https://www.congress.gov/member/joe-barton/B000213,Texas,6,Republican,House: 1985-2019
"Representative Bateman, Herbert H.",https://www.congress.gov/member/herbert-bateman/B000229,Virginia,1,Republican,House: 1983-2001
"Representative Bates, Jim",https://www.congress.gov/member/jim-bates/B000236,California,44,Democratic,House: 1983-1991
"Representative Beilenson, Anthony C.",https://www.congress.gov/member/anthony-beilenson/B000318,California,24,Democratic,House: 1977-1997
"Representative Bennett, Charles E.",https://www.congress.gov/member/charles-bennett/B000371,Florida,3,Democratic,House: 1949-1993
"Representative Bentley, Helen Delich",https://www.congress.gov/member/helen-bentley/B000392,Maryland,2,Republican,House: 1985-1995
"Representative Bereuter, Doug",https://www.congress.gov/member/douglas-bereuter/B000403,Nebraska,1,Republican,House: 1979-2004
"Representative Berman, Howard L.",https://www.congress.gov/member/howard-berman/B000410,California,28,Democratic,House: 1983-2013
"Representative Bevill, Tom",https://www.congress.gov/member/tom-bevill/B000431,Alabama,4,Democratic,House: 1967-1997
"Representative Bilbray, James H.",https://www.congress.gov/member/james-bilbray/B000462,Nevada,1,Democratic,House: 1987-1995
"Representative Bilirakis, Michael",https://www.congress.gov/member/michael-bilirakis/B000463,Florida,9,Republican,House: 1983-2007
"Representative Blaz, Ben G.",https://www.congress.gov/member/ben-blaz/B000551,Guam,,Republican,House: 1985-1993
"Representative Bliley, Tom",https://www.congress.gov/member/thomas-bliley/B000556,Virginia,7,Republican,House: 1981-2001
"Representative Boehlert, Sherwood",https://www.congress.gov/member/sherwood-boehlert/B000586,New York,24,Republican,House: 1983-2007
"Representative Boggs, Corinne C. (Lindy)",https://www.congress.gov/member/corinne-boggs/B000592,Louisiana,2,Democratic,House: 1973-1991
"Representative Bonior, David E.",https://www.congress.gov/member/david-bonior/B000619,Michigan,10,Democratic,House: 1977-2003
"Representative Borski, Robert A.",https://www.congress.gov/member/robert-borski/B000644,Pennsylvania,3,Democratic,House: 1983-2003
"Representative Bosco, Douglas H.",https://www.congress.gov/member/douglas-bosco/B000648,California,1,Democratic,House: 1983-1991
"Representative Boucher, Rick",https://www.congress.gov/member/rick-boucher/B000657,Virginia,9,Democratic,House: 1983-2011
"Senator Boxer, Barbara",https://www.congress.gov/member/barbara-boxer/B000711,California,,Democratic,Senate: 1993-2017 | House: 1983-1993
"Representative Brennan, Joseph E.",https://www.congress.gov/member/joseph-brennan/B000798,Maine,1,Democratic,House: 1987-1991
"Representative Brooks, Jack B.",https://www.congress.gov/member/jack-brooks/B000880,Texas,9,Democratic,House: 1953-1995
"Representative Broomfield, William S.",https://www.congress.gov/member/william-broomfield/B000890,Michigan,18,Republican,House: 1957-1993
"Representative Browder, Glen",https://www.congress.gov/member/glen-browder/B000897,Alabama,3,Democratic,House: 1989-1997
"Representative Brown, George E., Jr.",https://www.congress.gov/member/george-brown/B000918,California,42,Democratic,"House: 1963-1971, 1973-2001"
"Senator Brown, Hank",https://www.congress.gov/member/george-brown/B000919,Colorado,,Republican,Senate: 1991-1997 | House: 1981-1991
"Representative Bruce, Terry L.",https://www.congress.gov/member/terry-bruce/B000971,Illinois,19,Democratic,House: 1985-1993
"Representative Bryant, John W.",https://www.congress.gov/member/john-bryant/B000997,Texas,5,Democratic,House: 1983-1997
"Representative Buechner, Jack",https://www.congress.gov/member/jack-buechner/B001036,Missouri,2,Republican,House: 1987-1991
"Senator Bunning, Jim",https://www.congress.gov/member/jim-bunning/B001066,Kentucky,,Republican,Senate: 1999-2011 | House: 1987-1999
"Representative Burton, Dan",https://www.congress.gov/member/dan-burton/B001149,Indiana,5,Republican,House: 1983-2013
"Representative Bustamante, Albert G.",https://www.congress.gov/member/albert-bustamante/B001172,Texas,23,Democratic,House: 1985-1993
"Representative Byron, Beverly B.",https://www.congress.gov/member/beverly-byron/B001220,Maryland,6,Democratic,House: 1979-1993
"Representative Callahan, Sonny",https://www.congress.gov/member/h-callahan/C000052,Alabama,1,Republican,House: 1985-2003
"Senator Campbell, Ben Nighthorse",https://www.congress.gov/member/ben-campbell/C000077,Colorado,,Republican,Senate: 1993-2005 | House: 1987-1993
"Representative Campbell, Tom",https://www.congress.gov/member/tom-campbell/C000100,California,15,Republican,"House: 1989-1993, 1995-2001"
"Senator Cardin, Benjamin L.",https://www.congress.gov/member/benjamin-cardin/C000141,Maryland,,Democratic,Senate: 2007-Present | House: 1987-2007
"Senator Carper, Thomas R.",https://www.congress.gov/member/thomas-carper/C000174,Delaware,,Democratic,Senate: 2001-Present | House: 1983-1993
"Representative Carr, Bob",https://www.congress.gov/member/bob-carr/C000178,Michigan,8,Democratic,"House: 1975-1981, 1983-1995"
"Representative Chandler, Rod D.",https://www.congress.gov/member/rod-chandler/C000293,Washington,8,Republican,House: 1983-1993
"Representative Chapman, Jim",https://www.congress.gov/member/jim-chapman/C000312,Texas,1,Democratic,House: 1985-1997
"Representative Cheney, Dick",https://www.congress.gov/member/richard-cheney/C000344,Wyoming,,Republican,House: 1979-1991
"Representative Clarke, James McC.",https://www.congress.gov/member/james-clarke/C000462,North Carolina,11,Democratic,"House: 1983-1985, 1987-1991"
"Representative Clay, William (Bill)",https://www.congress.gov/member/william-clay/C000488,Missouri,1,Democratic,House: 1969-2001
"Representative Clement, Bob",https://www.congress.gov/member/bob-clement/C000503,Tennessee,5,Democratic,House: 1987-2003
"Representative Clinger, William F., Jr.",https://www.congress.gov/member/william-clinger/C000523,Pennsylvania,5,Republican,House: 1979-1997
"Senator Coats, Daniel",https://www.congress.gov/member/daniel-coats/C000542,Indiana,,Republican,"Senate: 1989-1999, 2011-2017 | House: 1981-1989"
"Representative Coble, Howard",https://www.congress.gov/member/howard-coble/C000556,North Carolina,6,Republican,House: 1985-2015
"Representative Coelho, Anthony Lee",https://www.congress.gov/member/anthony-coelho/C000581,California,15,Democratic,House: 1979-1991
"Representative Coleman, E. Thomas",https://www.congress.gov/member/e-coleman/C000618,Missouri,6,Republican,House: 1977-1993
"Representative Coleman, Ronald D.",https://www.congress.gov/member/ronald-coleman/C000621,Texas,16,Democratic,House: 1983-1997
"Representative Collins, Cardiss",https://www.congress.gov/member/cardiss-collins/C000634,Illinois,7,Democratic,House: 1973-1997
"Representative Combest, Larry",https://www.congress.gov/member/larry-combest/C000653,Texas,19,Republican,House: 1985-2003
"Representative Condit, Gary A.",https://www.congress.gov/member/gary-condit/C000670,California,18,Democratic,House: 1989-2003
"Representative Conte, Silvio O.",https://www.congress.gov/member/silvio-conte/C000709,Massachusetts,1,Republican,House: 1959-1993
"Representative Conyers, John, Jr.",https://www.congress.gov/member/john-conyers/C000714,Michigan,13,Democratic,House: 1965-2017
"Representative Cooper, Jim",https://www.congress.gov/member/james-cooper/C000754,Tennessee,5,Democratic,"House: 1983-1995, 2003-Present"
"Representative Costello, Jerry F.",https://www.congress.gov/member/jerry-costello/C000794,Illinois,12,Democratic,House: 1987-2013
"Representative Coughlin, Lawrence",https://www.congress.gov/member/r-coughlin/C000807,Pennsylvania,13,Republican,House: 1969-1993
"Representative Courter, Jim",https://www.congress.gov/member/james-courter/C000809,New Jersey,12,Republican,House: 1979-1991
"Representative Cox, Christopher",https://www.congress.gov/member/christopher-cox/C000830,California,48,Republican,House: 1989-2007
"Representative Coyne, William J.",https://www.congress.gov/member/william-coyne/C000846,Pennsylvania,14,Democratic,House: 1981-2003
"Senator Craig, Larry E.",https://www.congress.gov/member/larry-craig/C000858,Idaho,,Republican,Senate: 1991-2009 | House: 1981-1991
"Representative Crane, Philip M.",https://www.congress.gov/member/philip-crane/C000873,Illinois,8,Republican,House: 1969-2005
"Representative Crockett, George W., Jr.",https://www.congress.gov/member/george-crockett/C000919,Michigan,13,Democratic,House: 1979-1991
"Representative Dannemeyer, William E.",https://www.congress.gov/member/william-dannemeyer/D000044,California,39,Republican,House: 1979-1993
"Representative Darden, George (Buddy)",https://www.congress.gov/member/george-darden/D000051,Georgia,7,Democratic,House: 1983-1995
"Representative Davis, Robert W.",https://www.congress.gov/member/robert-davis/D000131,Michigan,11,Republican,House: 1979-1993
"Representative de la Garza, E.",https://www.congress.gov/member/e-de-la-garza/D000203,Texas,15,Democratic,House: 1965-1997
"Representative de Lugo, Ron",https://www.congress.gov/member/ron-de-lugo/D000209,Virgin Islands,,Democratic,"House: 1973-1979, 1981-1995"
"Representative DeFazio, Peter A.",https://www.congress.gov/member/peter-defazio/D000191,Oregon,4,Democratic,House: 1987-Present
"Representative DeLay, Tom",https://www.congress.gov/member/tom-delay/D000217,Texas,22,Republican,House: 1985-2007
"Representative Dellums, Ronald V.",https://www.congress.gov/member/ronald-dellums/D000222,California,9,Democratic,House: 1971-1999
"Representative Derrick, Butler C.",https://www.congress.gov/member/butler-derrick/D000267,South Carolina,3,Democratic,House: 1975-1995
"Senator DeWine, Mike",https://www.congress.gov/member/michael-dewine/D000294,Ohio,,Republican,Senate: 1995-2007 | House: 1983-1991
"Representative Dickinson, William L.",https://www.congress.gov/member/william-dickinson/D000326,Alabama,2,Republican,House: 1965-1993
"Representative Dicks, Norman D.",https://www.congress.gov/member/norman-dicks/D000327,Washington,6,Democratic,House: 1977-2013
"Representative Dingell, John D.",https://www.congress.gov/member/john-dingell/D000355,Michigan,12,Democratic,House: 1955-2015
"Representative Dixon, Julian C.",https://www.congress.gov/member/julian-dixon/D000373,California,32,Democratic,House: 1979-2003
"Representative Donnelly, Brian J.",https://www.congress.gov/member/brian-donnelly/D000416,Massachusetts,11,Democratic,House: 1979-1993
"Senator Dorgan, Byron L.",https://www.congress.gov/member/byron-dorgan/D000432,North Dakota,,Democratic,Senate: 1991-2011 | House: 1981-1993
"Representative Dornan, Robert K.",https://www.congress.gov/member/robert-dornan/D000435,California,46,Republican,"House: 1977-1983, 1985-1997"
"Representative Douglas, Chuck",https://www.congress.gov/member/chuck-douglas/D000451,New Hampshire,2,Republican,House: 1989-1991
"Representative Downey, Thomas J.",https://www.congress.gov/member/thomas-downey/D000471,New York,2,Democratic,House: 1975-1993
"Representative Dreier, David",https://www.congress.gov/member/david-dreier/D000492,California,26,Republican,House: 1981-2013
"Representative Duncan, John J., Jr.",https://www.congress.gov/member/john-duncan/D000533,Tennessee,2,Republican,House: 1987-2019
"Senator Durbin, Richard J.",https://www.congress.gov/member/richard-durbin/D000563,Illinois,,Democratic,Senate: 1997-Present | House: 1983-1997
"Representative Dwyer, Bernard J.",https://www.congress.gov/member/bernard-dwyer/D000586,New Jersey,6,Democratic,House: 1981-1993
"Representative Dymally, Mervyn M.",https://www.congress.gov/member/mervyn-dymally/D000592,California,31,Democratic,House: 1981-1993
"Representative Dyson, Roy",https://www.congress.gov/member/royden-dyson/D000593,Maryland,1,Democratic,House: 1981-1991
"Representative Early, Joseph D.",https://www.congress.gov/member/joseph-early/E000013,Massachusetts,3,Democratic,House: 1975-1993
"Representative Eckart, Dennis E.",https://www.congress.gov/member/dennis-eckart/E000031,Ohio,11,Democratic,House: 1981-1993
"Representative Edwards, Don",https://www.congress.gov/member/don-edwards/E000064,California,16,Democratic,House: 1963-1995
"Representative Edwards, Mickey",https://www.congress.gov/member/mickey-edwards/E000077,Oklahoma,5,Republican,House: 1977-1993
"Representative Emerson, Bill",https://www.congress.gov/member/bill-emerson/E000174,Missouri,8,Republican,House: 1981-1997
"Representative Engel, Eliot L.",https://www.congress.gov/member/eliot-engel/E000179,New York,16,Democratic,House: 1989-Present
"Representative English, Glenn",https://www.congress.gov/member/glenn-english/E000184,Oklahoma,6,Democratic,House: 1975-1995
"Representative Erdreich, Ben",https://www.congress.gov/member/ben-erdreich/E000201,Alabama,6,Democratic,House: 1983-1993
"Representative Espy, Mike",https://www.congress.gov/member/mike-espy/E000218,Mississippi,2,Democratic,House: 1987-1995
"Representative Evans, Lane",https://www.congress.gov/member/lane-evans/E000250,Illinois,17,Democratic,House: 1983-2007
"Representative Faleomavaega, Eni F. H.",https://www.congress.gov/member/eni-faleomavaega/F000010,American Samoa,,Democratic,House: 1989-2015
"Representative Fascell, Dante B.",https://www.congress.gov/member/dante-fascell/F000041,Florida,19,Democratic,House: 1955-1993
"Representative Fauntroy, Walter E.",https://www.congress.gov/member/walter-fauntroy/F000046,District of Columbia,,Democratic,House: 1971-1991
"Representative Fawell, Harris W.",https://www.congress.gov/member/harris-fawell/F000049,Illinois,13,Republican,House: 1985-1999
"Representative Fazio, Vic",https://www.congress.gov/member/vic-fazio/F000053,California,3,Democratic,House: 1979-1999
"Representative Feighan, Edward F.",https://www.congress.gov/member/edward-feighan/F000059,Ohio,19,Democratic,House: 1983-1993
"Representative Fields, Jack",https://www.congress.gov/member/jack-fields/F000111,Texas,8,Republican,House: 1981-1997
"Representative Fish, Hamilton, Jr.",https://www.congress.gov/member/hamilton-fish/F000141,New York,19,Republican,House: 1969-1995
"Representative Flake, Floyd H.",https://www.congress.gov/member/floyd-flake/F000184,New York,6,Democratic,House: 1987-1999
"Representative Flippo, Ronnie G.",https://www.congress.gov/member/ronnie-flippo/F000208,Alabama,5,Democratic,House: 1977-1991
"Representative Florio, James J.",https://www.congress.gov/member/james-florio/F000215,New Jersey,1,Democratic,House: 1975-1991
"Representative Foglietta, Thomas M.",https://www.congress.gov/member/thomas-foglietta/F000235,Pennsylvania,1,Democratic,House: 1981-1999
"Representative Foley, Thomas S.",https://www.congress.gov/member/thomas-foley/F000239,Washington,5,Democratic,House: 1965-1995
"Representative Ford, Harold E.",https://www.congress.gov/member/harold-ford/F000261,Tennessee,9,Democratic,House: 1975-1997
"Representative Ford, William D.",https://www.congress.gov/member/william-ford/F000270,Michigan,13,Democratic,House: 1965-1995
"Representative Frank, Barney",https://www.congress.gov/member/barney-frank/F000339,Massachusetts,4,Democratic,House: 1981-2013
"Representative Frenzel, Bill",https://www.congress.gov/member/william-frenzel/F000380,Minnesota,3,Republican,House: 1971-1991
"Representative Frost, Martin",https://www.congress.gov/member/martin-frost/F000392,Texas,24,Democratic,House: 1979-2005
"Representative Fuster, Jamie B.",https://www.congress.gov/member/jamie-fuster/F000435,Puerto Rico,,Democratic,House: 1985-1993
"Representative Gallegly, Elton",https://www.congress.gov/member/elton-gallegly/G000021,California,24,Republican,House: 1987-2013
"Representative Gallo, Dean A.",https://www.congress.gov/member/dean-gallo/G000025,New Jersey,11,Republican,House: 1985-1995
"Representative Garcia, Robert",https://www.congress.gov/member/robert-garcia/G000047,New York,18,Democratic,House: 1977-1991
"Representative Gaydos, Joseph M.",https://www.congress.gov/member/joseph-gaydos/G000105,Pennsylvania,20,Democratic,House: 1967-1993
"Representative Gejdenson, Sam",https://www.congress.gov/member/samuel-gejdenson/G000120,Connecticut,2,Democratic,House: 1981-2001
"Representative Gekas, George W.",https://www.congress.gov/member/george-gekas/G000121,Pennsylvania,17,Republican,House: 1983-2003
"Representative Gephardt, Richard A.",https://www.congress.gov/member/richard-gephardt/G000132,Missouri,3,Democratic,House: 1977-2005
"Representative Geren, Pete",https://www.congress.gov/member/pete-geren/G000134,Texas,12,Democratic,House: 1989-1997
"Representative Gibbons, Sam",https://www.congress.gov/member/sam-gibbons/G000153,Florida,11,Democratic,House: 1963-1997
"Representative Gillmor, Paul E.",https://www.congress.gov/member/paul-gillmor/G000210,Ohio,5,Republican,House: 1989-2007
"Representative Gilman, Benjamin A.",https://www.congress.gov/member/benjamin-gilman/G000212,New York,20,Republican,House: 1973-2003
