Downloaded on,4/19/19,12:32:59 EDT,,,
"Representative Gingrich, Newt",https://www.congress.gov/member/newt-gingrich/G000225,Georgia,6,Republican,House: 1979-1999
"Representative Glickman, Dan",https://www.congress.gov/member/dan-glickman/G000240,Kansas,4,Democratic,House: 1977-1995
"Representative Gonzalez, Henry B.",https://www.congress.gov/member/henry-gonzalez/G000272,Texas,20,Democratic,House: 1961-1999
"Representative Goodling, William F.",https://www.congress.gov/member/bill-goodling/G000291,Pennsylvania,19,Republican,House: 1973-2001
"Representative Gordon, Bart",https://www.congress.gov/member/bart-gordon/G000309,Tennessee,6,Democratic,House: 1985-2011
"Representative Goss, Porter J.",https://www.congress.gov/member/porter-goss/G000336,Florida,14,Republican,House: 1989-2004
"Representative Gradison, Willis D., Jr.",https://www.congress.gov/member/willis-gradison/G000349,Ohio,2,Republican,House: 1975-1995
"Representative Grandy, Fred",https://www.congress.gov/member/fred-grandy/G000371,Iowa,5,Republican,House: 1987-1995
"Representative Grant, Bill",https://www.congress.gov/member/bill-grant/G000382,Florida,2,Republican,House: 1987-1991
"Representative Gray, William H., III",https://www.congress.gov/member/william-gray/G000402,Pennsylvania,2,Democratic,House: 1979-1993
"Representative Green, S. William",https://www.congress.gov/member/s-green/G000417,New York,15,Republican,House: 1977-1993
"Representative Guarini, Frank J.",https://www.congress.gov/member/frank-guarini/G000511,New Jersey,14,Democratic,House: 1979-1993
"Representative Gunderson, Steve",https://www.congress.gov/member/steve-gunderson/G000524,Wisconsin,3,Republican,House: 1981-1997
"Representative Hall, Ralph M.",https://www.congress.gov/member/ralph-hall/H000067,Texas,4,Republican,House: 1981-2015
"Representative Hall, Tony P.",https://www.congress.gov/member/tony-hall/H000074,Ohio,3,Democratic,House: 1979-2002
"Representative Hamilton, Lee H.",https://www.congress.gov/member/lee-hamilton/H000114,Indiana,9,Democratic,House: 1965-1999
"Representative Hammerschmidt, John P.",https://www.congress.gov/member/john-hammerschmidt/H000124,Arkansas,3,Republican,House: 1967-1993
"Representative Hancock, Mel",https://www.congress.gov/member/melton-hancock/H000151,Missouri,7,Republican,House: 1989-1997
"Representative Hansen, James V.",https://www.congress.gov/member/james-hansen/H000172,Utah,1,Republican,House: 1981-2003
"Representative Harris, Claude",https://www.congress.gov/member/claude-harris/H000236,Alabama,7,Democratic,House: 1987-1993
"Representative Hastert, J. Dennis",https://www.congress.gov/member/j-hastert/H000323,Illinois,14,Republican,House: 1987-2007
"Representative Hatcher, Charles",https://www.congress.gov/member/charles-hatcher/H000340,Georgia,2,Democratic,House: 1981-1993
"Representative Hawkins, Augustus F.",https://www.congress.gov/member/augustus-hawkins/H000367,California,29,Democratic,House: 1963-1991
"Representative Hayes, Charles A.",https://www.congress.gov/member/charles-hayes/H000388,Illinois,1,Democratic,House: 1983-1993
"Representative Hayes, James A.",https://www.congress.gov/member/jimmy-hayes/H000390,Louisiana,7,Republican,House: 1987-1997
"Representative Hefley, Joel",https://www.congress.gov/member/joel-hefley/H000444,Colorado,5,Republican,House: 1987-2007
"Representative Hefner, W. G. (Bill)",https://www.congress.gov/member/w-hefner/H000448,North Carolina,8,Democratic,House: 1975-1999
"Representative Henry, Paul B.",https://www.congress.gov/member/paul-henry/H000514,Michigan,3,Republican,House: 1985-1995
"Representative Herger, Wally",https://www.congress.gov/member/wally-herger/H000528,California,2,Republican,House: 1987-2013
"Representative Hertel, Dennis M.",https://www.congress.gov/member/dennis-hertel/H000547,Michigan,14,Democratic,House: 1981-1993
"Representative Hiler, John Patrick",https://www.congress.gov/member/john-hiler/H000586,Indiana,3,Republican,House: 1981-1991
"Representative Hoagland, Peter",https://www.congress.gov/member/peter-hoagland/H000652,Nebraska,2,Democratic,House: 1989-1995
"Representative Hochbrueckner, George J.",https://www.congress.gov/member/george-hochbrueckner/H000670,New York,1,Democratic,House: 1987-1995
"Representative Holloway, Clyde",https://www.congress.gov/member/clyde-holloway/H000729,Louisiana,8,Republican,House: 1987-1993
"Representative Hopkins, Larry J.",https://www.congress.gov/member/larry-hopkins/H000776,Kentucky,6,Republican,House: 1979-1993
"Representative Horton, Frank J.",https://www.congress.gov/member/frank-horton/H000797,New York,29,Republican,House: 1963-1993
"Representative Houghton, Amo",https://www.congress.gov/member/amo-houghton/H000814,New York,29,Republican,House: 1987-2005
"Representative Hoyer, Steny H.",https://www.congress.gov/member/steny-hoyer/H000874,Maryland,5,Democratic,House: 1981-Present
"Representative Hubbard, Carroll, Jr.",https://www.congress.gov/member/carroll-hubbard/H000878,Kentucky,1,Democratic,House: 1975-1993
"Representative Huckaby, Thomas J. (Jerry)",https://www.congress.gov/member/jerry-huckaby/H000901,Louisiana,5,Democratic,House: 1977-1993
"Representative Hughes, William J.",https://www.congress.gov/member/william-hughes/H000930,New Jersey,2,Democratic,House: 1975-1995
"Representative Hunter, Duncan",https://www.congress.gov/member/duncan-hunter/H000981,California,52,Republican,House: 1981-2009
"Representative Hutto, Earl",https://www.congress.gov/member/earl-hutto/H001018,Florida,1,Democratic,House: 1979-1995
"Representative Hyde, Henry J.",https://www.congress.gov/member/henry-hyde/H001022,Illinois,6,Republican,House: 1975-2007
"Senator Inhofe, James M.",https://www.congress.gov/member/jim-inhofe/I000024,Oklahoma,,Republican,Senate: 1994-Present | House: 1987-1995
"Representative Ireland, Andrew P.",https://www.congress.gov/member/andrew-ireland/I000029,Florida,10,Republican,House: 1977-1993
"Representative Jacobs, Andrew, Jr.",https://www.congress.gov/member/andrew-jacobs/J000033,Indiana,10,Democratic,"House: 1965-1973, 1975-1997"
"Representative James, Craig T.",https://www.congress.gov/member/craig-james/J000047,Florida,4,Republican,House: 1989-1993
"Representative Jenkins, Edgar L.",https://www.congress.gov/member/ed-jenkins/J000083,Georgia,9,Democratic,House: 1977-1993
"Representative Johnson, Nancy L.",https://www.congress.gov/member/nancy-johnson/J000163,Connecticut,5,Republican,House: 1983-2007
"Senator Johnson, Tim",https://www.congress.gov/member/tim-johnson/J000177,South Dakota,,Democratic,Senate: 1997-2015 | House: 1987-1997
"Representative Johnston, Harry",https://www.congress.gov/member/harry-johnston/J000187,Florida,19,Democratic,House: 1989-1997
"Representative Jones, Ben",https://www.congress.gov/member/ben-jones/J000211,Georgia,4,Democratic,House: 1989-1993
"Representative Jones, Walter B.",https://www.congress.gov/member/walter-jones/J000256,North Carolina,1,Democratic,House: 1965-1993
"Representative Jontz, Jim",https://www.congress.gov/member/jim-jontz/J000265,Indiana,5,Democratic,House: 1987-1993
"Representative Kanjorski, Paul E.",https://www.congress.gov/member/paul-kanjorski/K000008,Pennsylvania,11,Democratic,House: 1985-2011
"Representative Kaptur, Marcy",https://www.congress.gov/member/marcy-kaptur/K000009,Ohio,9,Democratic,House: 1983-Present
"Representative Kasich, John R.",https://www.congress.gov/member/john-kasich/K000016,Ohio,12,Republican,House: 1983-2001
"Representative Kastenmeier, Robert W.",https://www.congress.gov/member/robert-kastenmeier/K000020,Wisconsin,2,Democratic,House: 1959-1991
"Representative Kennedy, Joseph P., II",https://www.congress.gov/member/joseph-kennedy/K000110,Massachusetts,8,Democratic,House: 1987-1999
"Representative Kennelly, Barbara B.",https://www.congress.gov/member/barbara-kennelly/K000118,Connecticut,1,Democratic,House: 1981-1999
"Representative Kildee, Dale E.",https://www.congress.gov/member/dale-kildee/K000172,Michigan,5,Democratic,House: 1977-2013
"Representative Kleczka, Gerald D.",https://www.congress.gov/member/gerald-kleczka/K000259,Wisconsin,4,Democratic,House: 1983-2005
"Representative Kolbe, Jim",https://www.congress.gov/member/jim-kolbe/K000306,Arizona,8,Republican,House: 1985-2007
"Representative Kolter, Joseph P.",https://www.congress.gov/member/joseph-kolter/K000307,Pennsylvania,4,Democratic,House: 1983-1993
"Representative Kostmayer, Peter H.",https://www.congress.gov/member/peter-kostmayer/K000319,Pennsylvania,8,Democratic,"House: 1977-1981, 1983-1993"
"Senator Kyl, Jon",https://www.congress.gov/member/jon-kyl/K000352,Arizona,,Republican,"Senate: 1995-2013, 2018-2019 | House: 1987-1995"
"Representative LaFalce, John J.",https://www.congress.gov/member/john-lafalce/L000556,New York,29,Democratic,House: 1975-2003
"Representative Lagomarsino, Robert J.",https://www.congress.gov/member/robert-lagomarsino/L000020,California,19,Republican,House: 1973-1993
"Representative Lancaster, H. Martin",https://www.congress.gov/member/martin-lancaster/L000045,North Carolina,3,Democratic,House: 1987-1995
"Representative Lantos, Tom",https://www.congress.gov/member/tom-lantos/L000090,California,12,Democratic,House: 1981-2008
"Representative Laughlin, Greg",https://www.congress.gov/member/greg-laughlin/L000119,Texas,14,Republican,House: 1989-1997
"Representative Leach, James A.",https://www.congress.gov/member/jim-leach/L000169,Iowa,2,Republican,House: 1977-2007
"Representative Leath, Marvin",https://www.congress.gov/member/james-leath/L000180,Texas,11,Democratic,House: 1979-1991
"Representative Lehman, Richard H.",https://www.congress.gov/member/richard-lehman/L000225,California,19,Democratic,House: 1983-1995
"Representative Lehman, William",https://www.congress.gov/member/william-lehman/L000226,Florida,17,Democratic,House: 1973-1993
"Representative Leland, Mickey",https://www.congress.gov/member/george-leland/L000237,Texas,18,Democratic,House: 1979-1991
"Representative Lent, Norman F.",https://www.congress.gov/member/norman-lent/L000243,New York,4,Republican,House: 1971-1993
"Representative Levin, Sander M.",https://www.congress.gov/member/sander-levin/L000263,Michigan,9,Democratic,House: 1983-2019
"Representative Levine, Mel",https://www.congress.gov/member/mel-levine/L000264,California,27,Democratic,House: 1983-1993
"Representative Lewis, Jerry",https://www.congress.gov/member/jerry-lewis/L000274,California,41,Republican,House: 1979-2013
"Representative Lewis, John",https://www.congress.gov/member/john-lewis/L000287,Georgia,5,Democratic,House: 1987-Present
"Representative Lewis, Thomas F.",https://www.congress.gov/member/thomas-lewis/L000295,Florida,16,Republican,House: 1983-1995
"Representative Lightfoot, Jim",https://www.congress.gov/member/jim-lightfoot/L000305,Iowa,3,Republican,House: 1985-1997
"Representative Lipinski, William O.",https://www.congress.gov/member/william-lipinski/L000342,Illinois,3,Democratic,House: 1983-2005
"Representative Livingston, Bob",https://www.congress.gov/member/robert-livingston/L000371,Louisiana,1,Republican,House: 1977-2001
"Representative Lloyd, Marilyn",https://www.congress.gov/member/marilyn-lloyd/L000381,Tennessee,3,Democratic,House: 1975-1995
"Representative Long, Jill L.",https://www.congress.gov/member/jill-long/L000420,Indiana,4,Democratic,House: 1989-1995
"Representative Lowery, Bill",https://www.congress.gov/member/bill-lowery/L000479,California,41,Republican,House: 1981-1993
"Representative Lowey, Nita M.",https://www.congress.gov/member/nita-lowey/L000480,New York,17,Democratic,House: 1989-Present
"Representative Luken, Thomas A.",https://www.congress.gov/member/thomas-luken/L000508,Ohio,1,Democratic,"House: 1973-1975, 1977-1991"
"Representative Lukens, Donald E.",https://www.congress.gov/member/donald-lukens/L000509,Ohio,8,Republican,"House: 1967-1971, 1987-1991"
"Representative Machtley, Ronald K.",https://www.congress.gov/member/ronald-machtley/M000015,Rhode Island,1,Republican,House: 1989-1995
"Representative Madigan, Edward R.",https://www.congress.gov/member/edward-madigan/M000041,Illinois,15,Republican,House: 1973-1993
"Representative Manton, Thomas J.",https://www.congress.gov/member/thomas-manton/M000117,New York,7,Democratic,House: 1985-1999
"Senator Markey, Edward J.",https://www.congress.gov/member/edward-markey/M000133,Massachusetts,,Democratic,Senate: 2013-Present | House: 1977-2013
"Representative Marlenee, Ron",https://www.congress.gov/member/ron-marlenee/M000139,Montana,2,Republican,House: 1977-1993
"Representative Martin, David O'B.",https://www.congress.gov/member/david-martin/M000174,New York,26,Republican,House: 1981-1993
"Representative Martin, Lynn M.",https://www.congress.gov/member/lynn-martin/M000195,Illinois,16,Republican,House: 1981-1991
"Representative Martinez, Matthew G.",https://www.congress.gov/member/matthew-martinez/M000206,California,31,Republican,House: 1981-2001
"Representative Matsui, Robert T.",https://www.congress.gov/member/robert-matsui/M000249,California,5,Democratic,House: 1979-2004
"Representative Mavroules, Nicholas",https://www.congress.gov/member/nicholas-mavroules/M000264,Massachusetts,6,Democratic,House: 1979-1993
"Representative Mazzoli, Romano L.",https://www.congress.gov/member/romano-mazzoli/M000291,Kentucky,3,Democratic,House: 1971-1995
"Representative McCandless, Alfred A. (Al)",https://www.congress.gov/member/alfred-mccandless/M000306,California,44,Republican,House: 1983-1995
"Representative McCloskey, Frank",https://www.congress.gov/member/frank-mccloskey/M000342,Indiana,8,Democratic,House: 1983-1995
"Representative McCollum, Bill",https://www.congress.gov/member/bill-mccollum/M000350,Florida,8,Republican,House: 1981-2001
"Representative McCrery, Jim",https://www.congress.gov/member/jim-mccrery/M000388,Louisiana,4,Republican,House: 1987-2011
"Representative McCurdy, Dave",https://www.congress.gov/member/dave-mccurdy/M000398,Oklahoma,4,Democratic,House: 1981-1995
"Representative McDade, Joseph M.",https://www.congress.gov/member/joseph-mcdade/M000399,Pennsylvania,10,Republican,House: 1963-1999
"Representative McDermott, Jim",https://www.congress.gov/member/jim-mcdermott/M000404,Washington,7,Democratic,House: 1989-2017
"Representative McEwen, Bob",https://www.congress.gov/member/bob-mcewen/M000432,Ohio,6,Republican,House: 1981-1993
"Representative McGrath, Raymond J.",https://www.congress.gov/member/raymond-mcgrath/M000458,New York,5,Republican,House: 1981-1993
"Representative McHugh, Matthew F.",https://www.congress.gov/member/matthew-mchugh/M000473,New York,28,Democratic,House: 1975-1993
"Representative McMillan, J. Alex",https://www.congress.gov/member/j-mcmillan/M000566,North Carolina,9,Republican,House: 1985-1995
"Representative McMillen, Thomas",https://www.congress.gov/member/thomas-mcmillen/M000573,Maryland,4,Democratic,House: 1987-1993
"Representative McNulty, Michael R.",https://www.congress.gov/member/michael-mcnulty/M000590,New York,21,Democratic,House: 1989-2009
"Representative Meyers, Jan",https://www.congress.gov/member/jan-meyers/M000684,Kansas,3,Republican,House: 1985-1997
"Representative Mfume, Kweisi",https://www.congress.gov/member/kweisi-mfume/M000687,Maryland,7,Democratic,House: 1987-1997
"Representative Michel, Robert H.",https://www.congress.gov/member/robert-michel/M000692,Illinois,18,Republican,House: 1957-1995
"Representative Miller, Clarence E.",https://www.congress.gov/member/clarence-miller/M000718,Ohio,10,Republican,House: 1967-1993
"Representative Miller, George",https://www.congress.gov/member/george-miller/M000725,California,11,Democratic,House: 1975-2015
"Representative Miller, John R.",https://www.congress.gov/member/john-miller/M000736,Washington,1,Republican,House: 1985-1993
"Representative Mineta, Norman Y.",https://www.congress.gov/member/norman-mineta/M000794,California,15,Democratic,House: 1975-1997
"Representative Mink, Patsy T.",https://www.congress.gov/member/patsy-mink/M000797,Hawaii,2,Democratic,"House: 1965-1977, 1989-2002"
"Representative Moakley, John Joseph",https://www.congress.gov/member/joe-moakley/M000834,Massachusetts,9,Democratic,House: 1973-2001
"Representative Molinari, Guy",https://www.congress.gov/member/guy-molinari/M000842,New York,14,Republican,House: 1981-1991
"Representative Molinari, Susan",https://www.congress.gov/member/susan-molinari/M000843,New York,13,Republican,House: 1989-1999
"Representative Mollohan, Alan B.",https://www.congress.gov/member/alan-mollohan/M000844,West Virginia,1,Democratic,House: 1983-2011
"Representative Montgomery, G. V. (Sonny)",https://www.congress.gov/member/g-montgomery/M000865,Mississippi,3,Democratic,House: 1967-1997
"Representative Moody, Jim",https://www.congress.gov/member/jim-moody/M000881,Wisconsin,5,Democratic,House: 1983-1993
"Representative Moorhead, Carlos J.",https://www.congress.gov/member/carlos-moorhead/M000926,California,27,Republican,House: 1973-1997
"Representative Morella, Constance A.",https://www.congress.gov/member/constance-morella/M000941,Maryland,8,Republican,House: 1987-2003
"Representative Morrison, Bruce A.",https://www.congress.gov/member/bruce-morrison/M000992,Connecticut,3,Democratic,House: 1983-1991
"Representative Morrison, Sid",https://www.congress.gov/member/sid-morrison/M000999,Washington,4,Republican,House: 1981-1993
"Representative Mrazek, Robert J.",https://www.congress.gov/member/robert-mrazek/M001057,New York,3,Democratic,House: 1983-1993
"Representative Murphy, Austin J.",https://www.congress.gov/member/austin-murphy/M001088,Pennsylvania,20,Democratic,House: 1977-1995
"Representative Murtha, John P.",https://www.congress.gov/member/john-murtha/M001120,Pennsylvania,12,Democratic,House: 1973-2010
"Representative Myers, John T.",https://www.congress.gov/member/john-myers/M001130,Indiana,7,Republican,House: 1967-1997
"Representative Nagle, Dave R,",https://www.congress.gov/member/dave-nagle/N000003,Iowa,3,Democratic,House: 1987-1993
"Representative Natcher, William H.",https://www.congress.gov/member/william-natcher/N000009,Kentucky,2,Democratic,House: 1953-1995
"Representative Neal, Richard E.",https://www.congress.gov/member/richard-neal/N000015,Massachusetts,1,Democratic,House: 1989-Present
"Representative Neal, Stephen L.",https://www.congress.gov/member/stephen-neal/N000016,North Carolina,5,Democratic,House: 1975-1995
"Senator Nelson, Bill",https://www.congress.gov/member/clarence-nelson/N000032,Florida,,Democratic,Senate: 2001-2019 | House: 1979-1991
"Representative Nielson, Howard C.",https://www.congress.gov/member/howard-nielson/N000106,Utah,3,Republican,House: 1983-1991
"Representative Nowak, Henry",https://www.congress.gov/member/henry-nowak/N000163,New York,33,Democratic,House: 1975-1993
"Representative Oakar, Mary Rose",https://www.congress.gov/member/mary-oakar/O000001,Ohio,20,Democratic,House: 1977-1993
"Representative Oberstar, James L.",https://www.congress.gov/member/james-oberstar/O000006,Minnesota,8,Democratic,House: 1975-2011
"Representative Obey, David R.",https://www.congress.gov/member/david-obey/O000007,Wisconsin,7,Democratic,House: 1969-2011
"Representative Olin, James R.",https://www.congress.gov/member/james-olin/O000069,Virginia,6,Democratic,House: 1983-1993
"Representative Ortiz, Solomon P.",https://www.congress.gov/member/solomon-ortiz/O000107,Texas,27,Democratic,House: 1983-2011
"Representative Owens, Major R.",https://www.congress.gov/member/major-owens/O000159,New York,11,Democratic,House: 1983-2007
"Representative Owens, Wayne",https://www.congress.gov/member/wayne-owens/O000156,Utah,2,Democratic,"House: 1973-1975, 1987-1993"
